building_id,lat,lon,type,floors,area_m2,base_load_kw,peak_load_kw,has_backup_power,solar_pv_kw
BLD_0,40.75595849903397,-73.97420335680552,hotel,35,31822.456690839692,2545.7965352671754,3818.694802900763,True,0
BLD_1,40.75320532742586,-73.97558132882386,retail,4,5905.330837693117,885.7996256539676,1328.6994384809514,False,0
BLD_2,40.75319078073753,-73.97793142001206,residential,11,7800.044783566865,312.0017913426746,468.00268701401194,False,0
BLD_3,40.75534690751375,-73.98114647016439,retail,1,1287.1619903875837,193.07429855813754,289.6114478372063,False,0
BLD_4,40.75617879045392,-73.98893934968962,mixed,24,30145.67962120886,2260.925971590664,3391.388957385996,True,50
BLD_5,40.754437161904775,-73.98131797865386,retail,3,5369.7318303134425,805.4597745470163,1208.1896618205244,False,0
BLD_6,40.758618675585716,-73.9823568621929,office,44,128975.61891056123,12897.561891056122,19346.342836584183,True,50
BLD_7,40.75535013979181,-73.9881079445417,hotel,29,37070.2494321568,2965.619954572544,4448.429931858816,True,0
BLD_8,40.75994879573211,-73.98687415614782,office,59,148132.646417483,14813.264641748297,22219.896962622446,True,0
BLD_9,40.754509092466954,-73.98044648465654,office,37,94359.82892872248,9435.982892872247,14153.97433930837,True,50
BLD_10,40.76048499794872,-73.97995423034538,residential,17,16018.528538935076,640.741141557403,961.1117123361046,False,0
BLD_11,40.76106219661184,-73.97593409826655,hotel,29,40023.37143578417,3201.869714862733,4802.8045722941,True,0
BLD_12,40.75514413023428,-73.98085405384452,office,34,45238.15185628417,4523.815185628417,6785.722778442625,True,0
BLD_13,40.756383592882145,-73.98326343125373,office,30,41930.5442453283,4193.05442453283,6289.581636799245,True,50
BLD_14,40.75957452720262,-73.97982285241106,residential,18,20681.564495872834,827.2625798349134,1240.89386975237,False,50
BLD_15,40.756610220865,-73.98814481510121,office,43,100269.32266910472,10026.932266910471,15040.398400365706,True,0
BLD_16,40.755090079599015,-73.98055173215869,office,33,89028.31240156153,8902.831240156152,13354.246860234229,True,50
BLD_17,40.75475306880181,-73.985526086339,office,34,63072.78924838138,6307.278924838138,9460.918387257207,True,0
BLD_18,40.75363865541484,-73.9891877042733,retail,4,5379.653431858302,806.9480147787452,1210.4220221681178,False,0
BLD_19,40.758750989951906,-73.98742889729319,retail,3,4899.980123443719,734.9970185165579,1102.4955277748368,False,0
BLD_20,40.754690544039775,-73.9884452274698,office,41,113198.36279925112,11319.836279925112,16979.754419887668,True,0
BLD_21,40.75527201306679,-73.98798044356477,retail,4,3119.4203533162154,467.9130529974323,701.8695794961485,False,0
BLD_22,40.76046526328686,-73.98090872145677,residential,16,18305.553038839236,732.2221215535694,1098.3331823303542,False,0
BLD_23,40.75833490404871,-73.98969151785498,office,22,22305.89374337239,2230.5893743372394,3345.884061505859,True,0
BLD_24,40.75633147572739,-73.98607964268933,office,43,124090.23453647664,12409.023453647664,18613.535180471496,True,0
BLD_25,40.75721347840917,-73.97824079097,office,31,46610.50234117258,4661.050234117258,6991.575351175887,True,0
BLD_26,40.755317641295406,-73.98505709994164,office,21,42112.51897561218,4211.251897561218,6316.8778463418275,True,0
BLD_27,40.755124224238855,-73.97489526605874,office,21,43299.25249931973,4329.925249931973,6494.887874897959,True,0
BLD_28,40.75751016987492,-73.98003904340077,office,36,88431.57710005388,8843.157710005387,13264.736565008081,True,0
BLD_29,40.758201060726165,-73.9793734657146,retail,4,6790.070749907307,1018.510612486096,1527.765918729144,False,0
BLD_30,40.754011242632494,-73.98141635993912,hotel,17,20631.62602394008,1650.5300819152062,2475.7951228728093,False,0
BLD_31,40.75284431411167,-73.98135288314973,office,51,60810.008211324915,6081.000821132491,9121.501231698738,True,50
BLD_32,40.75615887658346,-73.9812606529864,residential,20,16092.796212603102,643.7118485041241,965.5677727561861,False,0
BLD_33,40.76074483447903,-73.97539936853988,office,35,92205.55401408511,9220.55540140851,13830.833102112765,True,0
BLD_34,40.757307960031696,-73.98575780765832,office,31,65614.19412364005,6561.4194123640045,9842.129118546007,True,50
BLD_35,40.75434175184257,-73.98515439695275,hotel,30,42839.31545900412,3427.14523672033,5140.717855080495,True,50
BLD_36,40.75948491724896,-73.97923488416768,office,27,69408.39516015296,6940.839516015296,10411.259274022945,True,0
BLD_37,40.757751973606496,-73.98363179090504,residential,27,18805.09043296348,752.2036173185392,1128.3054259778087,True,0
BLD_38,40.758719488219924,-73.97907303147011,office,52,53879.837816014166,5387.983781601417,8081.975672402125,True,0
BLD_39,40.75425575757022,-73.9837265588113,hotel,17,21425.593418374086,1714.047473469927,2571.07121020489,False,0
BLD_40,40.753514970480104,-73.98370623241013,office,49,144355.03436573967,14435.503436573967,21653.255154860948,True,0
BLD_41,40.76046080503004,-73.97941244039625,hotel,15,18057.490788576768,1444.5992630861415,2166.898894629212,False,0
BLD_42,40.75439861399384,-73.97792403052124,office,54,137003.83354508138,13700.383354508138,20550.575031762208,True,0
BLD_43,40.76135258944394,-73.98203990442195,office,25,43507.93501277222,4350.793501277222,6526.190251915834,True,0
BLD_44,40.760776371494515,-73.98272059838243,mixed,12,21363.979004592547,1602.298425344441,2403.4476380166616,False,0
BLD_45,40.755359564067795,-73.98658815019225,office,22,29457.680854188067,2945.768085418807,4418.65212812821,True,0
BLD_46,40.7608445465352,-73.9783547143142,retail,4,3253.512305692161,488.02684585382417,732.0402687807363,False,0
BLD_47,40.75853894859637,-73.98385405746487,office,21,34547.132098021226,3454.713209802123,5182.069814703184,True,50
BLD_48,40.75388860558354,-73.97814475075036,retail,2,3428.0834664355407,514.2125199653311,771.3187799479967,False,0
BLD_49,40.75974798653371,-73.97556672120714,residential,16,14414.556428997115,576.5822571598845,864.8733857398267,False,50
BLD_50,40.75835468619777,-73.9782579399007,hotel,26,36936.43211090201,2954.9145688721605,4432.371853308241,True,0
BLD_51,40.75773612459091,-73.98255287179481,hotel,33,37155.31421885983,2972.425137508786,4458.637706263179,True,0
BLD_52,40.75519290889351,-73.98006941785272,office,25,40163.27573366114,4016.327573366114,6024.491360049171,True,0
BLD_53,40.75554186580362,-73.97620573523827,office,24,45948.72775745897,4594.872775745896,6892.309163618845,True,50
BLD_54,40.754391106295756,-73.98299493134758,hotel,22,28781.806539328987,2302.544523146319,3453.8167847194786,True,50
BLD_55,40.75719181303022,-73.98443580949106,hotel,33,36540.23981830019,2923.219185464015,4384.8287781960225,True,0
BLD_56,40.75292055146771,-73.97400883084075,residential,18,18235.79892826596,729.4319571306384,1094.1479356959576,False,0
BLD_57,40.76066235943035,-73.98248965865538,office,44,102097.36915116035,10209.736915116035,15314.605372674052,True,0
BLD_58,40.76100732794177,-73.97767228025786,retail,2,3190.1179496854556,478.5176924528183,717.7765386792275,False,0
BLD_59,40.75311513031092,-73.98047359346894,office,41,42180.26606763998,4218.026606763998,6327.039910145997,True,0
BLD_60,40.75310022298559,-73.9890361205222,residential,29,20450.746696074493,818.0298678429797,1227.0448017644694,True,0
BLD_61,40.759341270480135,-73.97654731847408,office,49,112677.8208989908,11267.78208989908,16901.67313484862,True,0
BLD_62,40.76095756786485,-73.97524710968705,office,29,65299.87511142571,6529.987511142572,9794.981266713858,True,0
BLD_63,40.76015146161834,-73.97896329380461,office,43,124174.6779922251,12417.46779922251,18626.201698833764,True,50
BLD_64,40.76024463072193,-73.97932662136162,residential,21,17490.941070202178,699.6376428080872,1049.4564642121309,True,0
BLD_65,40.75668680014728,-73.98080644633414,residential,12,13107.073275153129,524.2829310061252,786.4243965091878,False,0
BLD_66,40.754498153930925,-73.98523443362467,office,21,22636.451557029814,2263.6451557029814,3395.467733554472,True,0
BLD_67,40.75562802166953,-73.97901172104329,office,29,30349.7722726779,3034.97722726779,4552.465840901685,True,50
BLD_68,40.755152136540524,-73.98777391330977,hotel,27,39302.650070072865,3144.212005605829,4716.3180084087435,True,0
BLD_69,40.75633613047592,-73.97392843701022,retail,1,1625.9221274612876,243.8883191191931,365.8324786787897,False,0
BLD_70,40.75971946223163,-73.97355476618539,retail,2,1750.0493476483139,262.5074021472471,393.7611032208706,False,0
BLD_71,40.75775073290739,-73.97556599930248,retail,4,4573.96416425011,686.0946246375165,1029.1419369562748,False,0
BLD_72,40.75923257828979,-73.97740095115242,office,36,74471.57809420058,7447.157809420059,11170.736714130087,True,0
BLD_73,40.756089677350104,-73.9848485466555,office,55,56192.141662832815,5619.214166283282,8428.821249424924,True,50
BLD_74,40.753494194088034,-73.98449518770728,mixed,13,17854.692545602717,1339.1019409202038,2008.6529113803058,False,0
BLD_75,40.75660147604121,-73.98492066442132,office,40,100189.9623550144,10018.99623550144,15028.49435325216,True,50
BLD_76,40.759569677842315,-73.9882133405203,retail,3,5981.690589136481,897.2535883704722,1345.8803825557084,False,0
BLD_77,40.75318607904569,-73.97768632042431,retail,3,2026.8015739242264,304.02023608863396,456.03035413295095,False,0
BLD_78,40.75394402763386,-73.977287376703,retail,1,1757.7211456459777,263.65817184689666,395.48725777034497,False,0
BLD_79,40.756406995832904,-73.98607200439359,office,46,110974.28489839766,11097.428489839765,16646.142734759647,True,0
BLD_80,40.75343808811254,-73.97361777487043,office,20,55214.39874553667,5521.439874553667,8282.159811830501,False,0
BLD_81,40.76059693524523,-73.98005221355722,office,50,98166.69879641154,9816.669879641155,14725.004819461732,True,0
BLD_82,40.75883423396938,-73.98564579628278,office,22,33162.01565041811,3316.2015650418107,4974.302347562716,True,0
BLD_83,40.757671815319284,-73.97762212606716,hotel,23,30381.8076767871,2430.544614142968,3645.816921214452,True,0
BLD_84,40.75476630630024,-73.98317636684618,retail,1,1802.8986922841905,270.4348038426285,405.6522057639428,False,0
BLD_85,40.75464528379512,-73.97399947260712,office,51,107712.51394154363,10771.251394154362,16156.877091231543,True,0
BLD_86,40.75307758681469,-73.97462831371736,residential,13,12120.063418330303,484.80253673321215,727.2038050998183,False,50
BLD_87,40.75725095124428,-73.9794408021984,hotel,15,18589.359840882666,1487.1487872706132,2230.72318090592,False,0
BLD_88,40.76054007469127,-73.98895922400044,office,51,56902.11757128615,5690.211757128615,8535.317635692923,True,0
BLD_89,40.75362877777364,-73.9842287409438,office,55,106006.82454339803,10600.682454339803,15901.023681509705,True,0
BLD_90,40.7577778081731,-73.98843292541747,mixed,20,29963.2342803949,2247.2425710296175,3370.863856544426,False,0
BLD_91,40.75539289026169,-73.97643514117877,hotel,27,38816.52378693363,3105.3219029546904,4657.982854432035,True,50
BLD_92,40.76096325924564,-73.97787077201326,retail,2,1248.2452601059185,187.23678901588778,280.85518352383167,False,0
BLD_93,40.76032695492756,-73.98070911767753,office,52,132870.63750846346,13287.063750846346,19930.595626269518,True,0
BLD_94,40.76127198864079,-73.98355915479002,hotel,39,57678.663060338666,4614.293044827094,6921.439567240641,True,50
BLD_95,40.759993459730985,-73.98206030149534,retail,1,520.5079472404959,78.07619208607439,117.11428812911157,False,0
BLD_96,40.753355623825065,-73.97842505532614,retail,1,1994.955255610858,299.2432883416287,448.8649325124431,False,0
BLD_97,40.75753225583874,-73.97716550513256,residential,19,15707.496261743965,628.2998504697587,942.449775704638,False,0
BLD_98,40.754483894358,-73.98560148823596,office,23,33517.569053159285,3351.7569053159286,5027.635357973893,True,0
BLD_99,40.75807771569198,-73.98386194769607,office,45,89834.86679813037,8983.486679813037,13475.230019719555,True,0
BLD_100,40.75993293196355,-73.98468323099173,residential,21,19667.818441345866,786.7127376538347,1180.069106480752,True,50
BLD_101,40.75621030093605,-73.98751555177626,office,34,87357.44194821305,8735.744194821305,13103.616292231958,True,0
BLD_102,40.75970388860742,-73.97497863774358,retail,2,2051.762676419791,307.7644014629687,461.64660219445307,False,0
BLD_103,40.757832283875636,-73.98330642206487,retail,3,4768.786646926027,715.3179970389041,1072.976995558356,False,0
BLD_104,40.75746278287002,-73.98235015970711,residential,19,21230.946279712894,849.2378511885158,1273.8567767827737,False,50
BLD_105,40.75397953928408,-73.97459662170986,retail,4,2397.415867111195,359.6123800666793,539.418570100019,False,0
BLD_106,40.753098993017716,-73.97958086734391,office,30,34551.79968651984,3455.179968651984,5182.769952977976,True,0
BLD_107,40.75381399879893,-73.98722398609574,office,27,36723.63270686212,3672.363270686212,5508.544906029319,True,0
BLD_108,40.75628145256491,-73.97544862304088,retail,4,3033.919227209779,455.0878840814668,682.6318261222002,False,0
BLD_109,40.75437291446363,-73.98903384155486,office,47,79676.20616137225,7967.620616137226,11951.430924205839,True,0
BLD_110,40.757473823190104,-73.98098889688916,office,53,66647.33021976225,6664.733021976225,9997.099532964337,True,0
BLD_111,40.75549777005271,-73.98819566344447,retail,2,1245.2770958466158,186.79156437699237,280.18734656548855,False,0
BLD_112,40.76030013402973,-73.97468977987133,office,45,123147.09963320283,12314.709963320283,18472.064944980426,True,0
BLD_113,40.75789631931562,-73.97362401096737,retail,4,4907.137911146128,736.0706866719191,1104.1060300078786,False,0
BLD_114,40.75807881651232,-73.983686707675,retail,1,593.5120437668622,89.02680656502933,133.540209847544,False,0
BLD_115,40.75398533009958,-73.98753019406402,hotel,37,42852.445750795756,3428.195660063661,5142.2934900954915,True,0
BLD_116,40.75363239649865,-73.98240717842077,retail,3,1971.911249396164,295.78668740942464,443.68003111413697,False,0
BLD_117,40.75911542529302,-73.98672877278084,retail,1,817.172010494817,122.57580157422254,183.86370236133382,False,0
BLD_118,40.75554922696395,-73.98774787725135,residential,29,25647.076980891678,1025.883079235667,1538.8246188535006,True,0
BLD_119,40.758344758710535,-73.9818828117414,retail,2,2760.5233540626373,414.0785031093956,621.1177546640935,False,0
BLD_120,40.759185323425406,-73.98266394939645,office,56,96665.21719664714,9666.521719664714,14499.78257949707,True,0
BLD_121,40.75766577125062,-73.98389562336786,mixed,14,24271.685532638247,1820.3764149478686,2730.564622421803,False,0
BLD_122,40.754660395340096,-73.9837446838393,retail,2,1559.7010721539173,233.9551608230876,350.9327412346314,False,0
BLD_123,40.755180327967636,-73.98687401039669,residential,12,10976.482004905834,439.0592801962334,658.58892029435,False,0
BLD_124,40.76124669396711,-73.98787376589466,office,47,133235.18763004,13323.518763004,19985.278144506,True,0
BLD_125,40.76118308431762,-73.98170079489807,hotel,39,50813.88349383791,4065.1106795070327,6097.666019260549,True,0
BLD_126,40.7568465895119,-73.97603110429314,office,45,74131.13127638193,7413.113127638193,11119.66969145729,True,0
BLD_127,40.757116210294555,-73.98574872136163,office,45,114100.1551298555,11410.01551298555,17115.023269478326,True,0
BLD_128,40.757103104420324,-73.97450816622121,office,22,24280.235620186784,2428.0235620186786,3642.035343028018,True,0
BLD_129,40.753869407689365,-73.98866698798129,mixed,22,32660.574053356333,2449.5430540017246,3674.314581002587,True,0
BLD_130,40.753907775528944,-73.98965581233955,office,34,66067.18082141077,6606.7180821410775,9910.077123211617,True,0
BLD_131,40.75573515391892,-73.97454867494876,residential,21,17747.330490992554,709.8932196397021,1064.8398294595531,True,50
BLD_132,40.76132108644518,-73.98635847049613,office,20,49644.82597160237,4964.482597160237,7446.723895740355,False,0
BLD_133,40.760023910357795,-73.98742171026099,hotel,28,38070.927766022505,3045.6742212818003,4568.5113319227,True,50
BLD_134,40.754321723385054,-73.98585822453914,retail,2,2076.4914523705074,311.4737178555761,467.2105767833642,False,0
BLD_135,40.760331644705076,-73.98330314474902,residential,16,16452.31156661113,658.0924626644452,987.1386939966678,False,50
BLD_136,40.75812968343438,-73.9809015686908,retail,1,848.319042720226,127.2478564080339,190.87178461205085,False,0
BLD_137,40.76052629878749,-73.98344257309162,retail,4,3374.152345548778,506.1228518323167,759.1842777484751,False,0
BLD_138,40.757422789002334,-73.98266609126688,office,27,64460.750799780275,6446.075079978027,9669.11261996704,True,0
BLD_139,40.76034407330375,-73.98162459488961,hotel,18,26970.926960640427,2157.674156851234,3236.511235276851,False,50
BLD_140,40.75885073001282,-73.97700927739348,office,23,49214.925504080566,4921.492550408057,7382.238825612085,True,50
BLD_141,40.760327861039826,-73.98412406749593,residential,24,26588.913000977063,1063.5565200390824,1595.3347800586237,True,0
BLD_142,40.75615639942787,-73.97670408553779,office,23,56223.61814608105,5622.361814608104,8433.542721912156,True,50
BLD_143,40.7582779844061,-73.97838864035518,retail,3,4195.632141497969,629.3448212246955,944.0172318370433,False,0
BLD_144,40.75989314980194,-73.9740670808486,office,25,45042.57083818199,4504.257083818199,6756.385625727298,True,0
BLD_145,40.76094136505463,-73.98720037212921,retail,2,1302.3838090476595,195.35757135714894,293.0363570357234,False,0
BLD_146,40.75492733512713,-73.97786464194718,retail,4,5390.799101535254,808.619865230288,1212.929797845432,False,0
BLD_147,40.758760862167726,-73.97466326008681,hotel,24,32156.9440311316,2572.555522490528,3858.833283735792,True,0
BLD_148,40.75329961739249,-73.98843966663253,office,41,115676.26825696847,11567.626825696847,17351.44023854527,True,0
BLD_149,40.754752382500975,-73.98700201568101,office,42,119350.71813985928,11935.07181398593,17902.607720978893,True,50
