edge_id,from_node,to_node,length,speed_limit,lanes
0,0,1,100,13.89,3
1,0,11,100,11.11,2
2,1,2,100,13.89,3
3,1,12,100,11.11,2
4,2,3,100,13.89,3
5,2,13,100,11.11,2
6,3,4,100,13.89,3
7,3,14,100,11.11,2
8,4,5,100,13.89,3
9,4,15,100,11.11,2
10,5,6,100,13.89,3
11,5,16,100,11.11,2
12,6,7,100,13.89,3
13,6,17,100,11.11,2
14,7,8,100,13.89,3
15,7,18,100,11.11,2
16,8,9,100,13.89,3
17,8,19,100,11.11,2
18,9,10,100,13.89,3
19,9,20,100,11.11,2
20,10,21,100,11.11,2
21,11,12,100,13.89,2
22,11,22,100,11.11,2
23,12,13,100,13.89,2
24,12,23,100,11.11,2
25,13,14,100,13.89,2
26,13,24,100,11.11,2
27,14,15,100,13.89,2
28,14,25,100,11.11,2
29,15,16,100,13.89,2
30,15,26,100,11.11,2
31,16,17,100,13.89,2
32,16,27,100,11.11,2
33,17,18,100,13.89,2
34,17,28,100,11.11,2
35,18,19,100,13.89,2
36,18,29,100,11.11,2
37,19,20,100,13.89,2
38,19,30,100,11.11,2
39,20,21,100,13.89,2
40,20,31,100,11.11,2
41,21,32,100,11.11,2
42,22,23,100,13.89,3
43,22,33,100,11.11,2
44,23,24,100,13.89,3
45,23,34,100,11.11,2
46,24,25,100,13.89,3
47,24,35,100,11.11,2
48,25,26,100,13.89,3
49,25,36,100,11.11,2
50,26,27,100,13.89,3
51,26,37,100,11.11,2
52,27,28,100,13.89,3
53,27,38,100,11.11,2
54,28,29,100,13.89,3
55,28,39,100,11.11,2
56,29,30,100,13.89,3
57,29,40,100,11.11,2
58,30,31,100,13.89,3
59,30,41,100,11.11,2
60,31,32,100,13.89,3
61,31,42,100,11.11,2
62,32,43,100,11.11,2
63,33,34,100,13.89,2
64,33,44,100,11.11,2
65,34,35,100,13.89,2
66,34,45,100,11.11,2
67,35,36,100,13.89,2
68,35,46,100,11.11,2
69,36,37,100,13.89,2
70,36,47,100,11.11,2
71,37,38,100,13.89,2
72,37,48,100,11.11,2
73,38,39,100,13.89,2
74,38,49,100,11.11,2
75,39,40,100,13.89,2
76,39,50,100,11.11,2
77,40,41,100,13.89,2
78,40,51,100,11.11,2
79,41,42,100,13.89,2
80,41,52,100,11.11,2
81,42,43,100,13.89,2
82,42,53,100,11.11,2
83,43,54,100,11.11,2
84,44,45,100,13.89,3
85,44,55,100,11.11,2
86,45,46,100,13.89,3
87,45,56,100,11.11,2
88,46,47,100,13.89,3
89,46,57,100,11.11,2
90,47,48,100,13.89,3
91,47,58,100,11.11,2
92,48,49,100,13.89,3
93,48,59,100,11.11,2
94,49,50,100,13.89,3
95,49,60,100,11.11,2
96,50,51,100,13.89,3
97,50,61,100,11.11,2
98,51,52,100,13.89,3
99,51,62,100,11.11,2
100,52,53,100,13.89,3
101,52,63,100,11.11,2
102,53,54,100,13.89,3
103,53,64,100,11.11,2
104,54,65,100,11.11,2
105,55,56,100,13.89,2
106,55,66,100,11.11,2
107,56,57,100,13.89,2
108,56,67,100,11.11,2
109,57,58,100,13.89,2
110,57,68,100,11.11,2
111,58,59,100,13.89,2
112,58,69,100,11.11,2
113,59,60,100,13.89,2
114,59,70,100,11.11,2
115,60,61,100,13.89,2
116,60,71,100,11.11,2
117,61,62,100,13.89,2
118,61,72,100,11.11,2
119,62,63,100,13.89,2
120,62,73,100,11.11,2
121,63,64,100,13.89,2
122,63,74,100,11.11,2
123,64,65,100,13.89,2
124,64,75,100,11.11,2
125,65,76,100,11.11,2
126,66,67,100,13.89,3
127,66,77,100,11.11,2
128,67,68,100,13.89,3
129,67,78,100,11.11,2
130,68,69,100,13.89,3
131,68,79,100,11.11,2
132,69,70,100,13.89,3
133,69,80,100,11.11,2
134,70,71,100,13.89,3
135,70,81,100,11.11,2
136,71,72,100,13.89,3
137,71,82,100,11.11,2
138,72,73,100,13.89,3
139,72,83,100,11.11,2
140,73,74,100,13.89,3
141,73,84,100,11.11,2
142,74,75,100,13.89,3
143,74,85,100,11.11,2
144,75,76,100,13.89,3
145,75,86,100,11.11,2
146,76,87,100,11.11,2
147,77,78,100,13.89,2
148,77,88,100,11.11,2
149,78,79,100,13.89,2
150,78,89,100,11.11,2
151,79,80,100,13.89,2
152,79,90,100,11.11,2
153,80,81,100,13.89,2
154,80,91,100,11.11,2
155,81,82,100,13.89,2
156,81,92,100,11.11,2
157,82,83,100,13.89,2
158,82,93,100,11.11,2
159,83,84,100,13.89,2
160,83,94,100,11.11,2
161,84,85,100,13.89,2
162,84,95,100,11.11,2
163,85,86,100,13.89,2
164,85,96,100,11.11,2
165,86,87,100,13.89,2
166,86,97,100,11.11,2
167,87,98,100,11.11,2
168,88,89,100,13.89,3
169,88,99,100,11.11,2
170,89,90,100,13.89,3
171,89,100,100,11.11,2
172,90,91,100,13.89,3
173,90,101,100,11.11,2
174,91,92,100,13.89,3
175,91,102,100,11.11,2
176,92,93,100,13.89,3
177,92,103,100,11.11,2
178,93,94,100,13.89,3
179,93,104,100,11.11,2
180,94,95,100,13.89,3
181,94,105,100,11.11,2
182,95,96,100,13.89,3
183,95,106,100,11.11,2
184,96,97,100,13.89,3
185,96,107,100,11.11,2
186,97,98,100,13.89,3
187,97,108,100,11.11,2
188,98,109,100,11.11,2
189,99,100,100,13.89,2
190,99,110,100,11.11,2
191,100,101,100,13.89,2
192,100,111,100,11.11,2
193,101,102,100,13.89,2
194,101,112,100,11.11,2
195,102,103,100,13.89,2
196,102,113,100,11.11,2
197,103,104,100,13.89,2
198,103,114,100,11.11,2
199,104,105,100,13.89,2
200,104,115,100,11.11,2
201,105,106,100,13.89,2
202,105,116,100,11.11,2
203,106,107,100,13.89,2
204,106,117,100,11.11,2
205,107,108,100,13.89,2
206,107,118,100,11.11,2
207,108,109,100,13.89,2
208,108,119,100,11.11,2
209,109,120,100,11.11,2
210,110,111,100,13.89,3
211,111,112,100,13.89,3
212,112,113,100,13.89,3
213,113,114,100,13.89,3
214,114,115,100,13.89,3
215,115,116,100,13.89,3
216,116,117,100,13.89,3
217,117,118,100,13.89,3
218,118,119,100,13.89,3
219,119,120,100,13.89,3
