signal_id,node_id,lat,lon,type,phases,cycle_time,yellow_time,all_red_time,power_w,has_backup
sig_0,0.0,40.7527,-73.9897,actuated,4,120,3,2,100,True
sig_1,3.0,40.7527,-73.98481,actuated,4,120,3,2,100,True
sig_2,6.0,40.7527,-73.97991999999999,actuated,4,120,3,2,100,True
sig_3,9.0,40.7527,-73.97503,actuated,4,120,3,2,100,True
sig_4,12.0,40.75357,-73.98807,actuated,4,120,3,2,100,True
sig_5,15.0,40.75357,-73.98318,actuated,4,120,3,2,100,True
sig_6,18.0,40.75357,-73.97829,actuated,4,120,3,2,100,True
sig_7,21.0,40.75357,-73.9734,actuated,4,120,3,2,100,True
sig_8,24.0,40.75444,-73.98644,actuated,4,120,3,2,100,True
sig_9,27.0,40.75444,-73.98155,actuated,4,120,3,2,100,True
sig_10,30.0,40.75444,-73.97666,actuated,4,120,3,2,100,True
sig_11,33.0,40.75531,-73.9897,actuated,4,120,3,2,100,True
sig_12,36.0,40.75531,-73.98481,actuated,4,120,3,2,100,True
sig_13,39.0,40.75531,-73.97991999999999,actuated,4,120,3,2,100,True
sig_14,42.0,40.75531,-73.97503,actuated,4,120,3,2,100,True
sig_15,45.0,40.75618,-73.98807,actuated,4,120,3,2,100,True
sig_16,48.0,40.75618,-73.98318,actuated,4,120,3,2,100,True
sig_17,51.0,40.75618,-73.97829,actuated,4,120,3,2,100,True
sig_18,54.0,40.75618,-73.9734,actuated,4,120,3,2,100,True
sig_19,57.0,40.75705,-73.98644,actuated,4,120,3,2,100,True
sig_20,60.0,40.75705,-73.98155,actuated,4,120,3,2,100,True
sig_21,63.0,40.75705,-73.97666,actuated,4,120,3,2,100,True
sig_22,66.0,40.75792,-73.9897,actuated,4,120,3,2,100,True
sig_23,69.0,40.75792,-73.98481,actuated,4,120,3,2,100,True
sig_24,72.0,40.75792,-73.97991999999999,actuated,4,120,3,2,100,True
sig_25,75.0,40.75792,-73.97503,actuated,4,120,3,2,100,True
sig_26,78.0,40.75879,-73.98807,actuated,4,120,3,2,100,True
sig_27,81.0,40.75879,-73.98318,actuated,4,120,3,2,100,True
sig_28,84.0,40.75879,-73.97829,actuated,4,120,3,2,100,True
sig_29,87.0,40.75879,-73.9734,actuated,4,120,3,2,100,True
sig_30,90.0,40.75966,-73.98644,actuated,4,120,3,2,100,True
sig_31,93.0,40.75966,-73.98155,actuated,4,120,3,2,100,True
sig_32,96.0,40.75966,-73.97666,actuated,4,120,3,2,100,True
sig_33,99.0,40.76053,-73.9897,actuated,4,120,3,2,100,True
sig_34,102.0,40.76053,-73.98481,actuated,4,120,3,2,100,True
sig_35,105.0,40.76053,-73.97991999999999,actuated,4,120,3,2,100,True
sig_36,108.0,40.76053,-73.97503,actuated,4,120,3,2,100,True
sig_37,111.0,40.7614,-73.98807,actuated,4,120,3,2,100,True
sig_38,114.0,40.7614,-73.98318,actuated,4,120,3,2,100,True
sig_39,117.0,40.7614,-73.97829,actuated,4,120,3,2,100,True
sig_40,120.0,40.7614,-73.9734,actuated,4,120,3,2,100,True
